,top1,top10,top2,top3,top4,top5,top6,top7,top8,top9
0,0.625,0.2625,0.48750000000000004,0.37500000000000006,0.34375,0.3500000000000001,0.3125,0.3107142857142857,0.284375,0.26666666666666666
1,0.2558333333333333,0.7941666666666666,0.41791666666666666,0.44125,0.5191666666666667,0.615,0.6354166666666667,0.7058333333333333,0.7166666666666666,0.7429166666666667
2,0.3266287878787879,0.35207509157509154,0.3856932773109244,0.3426694139194139,0.3526796157059315,0.38797619047619053,0.3645229076479076,0.3804508318478907,0.3588774027904463,0.34829738244211933
3,0.02554195804195804,0.5633474858474857,0.07226065601065601,0.13432026307026307,0.19099816849816847,0.23537129537129536,0.29986388611388615,0.3517690642690643,0.41799533799533806,0.5071091408591409
4,0.625,0.7345833333333333,0.7125,0.7208333333333333,0.7270833333333333,0.7320833333333333,0.7320833333333333,0.7320833333333333,0.7320833333333333,0.7320833333333333
5,0.625,0.7209855877348164,0.7999999999999999,0.8111598657589297,0.7899215865984215,0.7606783341217707,0.7522255198891936,0.7360006213211381,0.734841577642108,0.7248227909205971
6,0.6026456876456876,0.7139148351648351,0.6639194659507159,0.6577784715284716,0.6759982725607725,0.7055511155511156,0.7022634136696635,0.7185342782217783,0.7140195221445221,0.7076370504495505
