,top1,top10,top2,top3,top4,top5,top6,top7,top8,top9
0,0.122004315816197,0.07254823559278999,0.11703160700685453,0.10981848184818482,0.10431105610561056,0.09601167809088594,0.08902005585173903,0.08331882638813329,0.0793523102310231,0.07586951002792577
1,0.04170528777408535,0.16175198078889258,0.0712751165922652,0.0921047664344554,0.11132975833495418,0.12260872079019806,0.1310321429816333,0.1373214086901508,0.1457737402696445,0.1520050535971053
2,0.05085706201458585,0.07643474931521194,0.06876332544039716,0.07601234433654074,0.08122332024967346,0.08150466340254812,0.08032965668806097,0.0785494790985015,0.07835462391536649,0.07710167594835926
3,0.0014990992827684157,0.015845957429934214,0.003015586823065558,0.00456023470617732,0.0061185221506089875,0.007719753850182819,0.009335752278721101,0.010961017152106732,0.012582334375485397,0.014209422934782284
4,0.122004315816197,0.20591782117772223,0.16170030464584917,0.17883663366336636,0.18793158161970044,0.19373127697385126,0.1979159262080054,0.20114916161945867,0.2035085802536298,0.20479063153568108
5,0.122004315816197,0.2707544067428716,0.20139629347550142,0.2289536825066093,0.24115739021681384,0.2504791939616115,0.2568094080319486,0.26241495716139923,0.26696152961809494,0.268284969432088
6,0.5169868210798799,0.5703113577177995,0.5310239525112055,0.5406915688469414,0.5495544899184748,0.554450003914668,0.5579223872841751,0.5603342938858257,0.5638168629538125,0.566200969444735
