,top1,top10,top2,top3,top4,top5,top6,top7,top8,top9
0,0.8992344299606869,0.5650050136083659,0.8505696016170876,0.8049772663366704,0.7641823441404447,0.7233315825494602,0.6848201069569787,0.648880294131691,0.6171473364210793,0.5888303967912903
1,0.12982429401029158,0.4846539398406763,0.2229315443267535,0.284313726701992,0.33278015336905054,0.37081576840689,0.4035980704009336,0.42765470689996443,0.44945069148277506,0.46786684747795604
2,0.19722735219131618,0.4127139439884666,0.2961995268229768,0.34571889890430085,0.3769998704619743,0.3954671531512159,0.4069227306172303,0.4111182322812558,0.4133826422430018,0.41325597531122904
3,8.464064897047682e-05,0.003607279693030823,0.00025035987061786943,0.00048742774989621817,0.0007832533601084615,0.0011468904516972309,0.0015671228489593317,0.0020376784344130696,0.002540031364154257,0.0030681497516500613
4,0.8992344299606869,0.9297097673086966,0.911943529261965,0.9257747218641074,0.9280616832991134,0.9286259131929523,0.9288633300970359,0.9292663514497779,0.9297097673086966,0.9297097673086966
5,0.8992344299606869,0.9169194743871605,0.9246526285632432,0.9393583760480708,0.9341643987957595,0.9306620182290397,0.9271103639379628,0.9242862987054452,0.9228607717113042,0.9192866750203511
6,0.5648698266806601,0.7412727586746033,0.6113556797948441,0.6419695135501711,0.6661120906281479,0.6850225061290626,0.7012887882511712,0.7131890461981996,0.7239493497241912,0.7330177820242246
