,top1,top10,top2,top3,top4,top5,top6,top7,top8,top9
0,0.837113434878798,0.45595923061006877,0.7476046093364529,0.6945704478292931,0.6387143078833023,0.5931814926228336,0.5560201101402221,0.52576323945039,0.4999475262219676,0.47792884920445483
1,0.12062274470754575,0.3875396523930062,0.1860687552261147,0.23446484982078225,0.26968851153345264,0.2962628659815123,0.32014778007090944,0.3429120646964574,0.36138493076583666,0.3757564648642871
2,0.1805148562137157,0.3191028494544261,0.24481347799168515,0.2817757703033547,0.2995664735386299,0.30872864644906817,0.3147280130982391,0.31940802934338264,0.32172839290213573,0.3214376516835326
3,0.00013505696286016474,0.00451461197870271,0.0004192226944677471,0.0007612346547146079,0.0011999254931462791,0.0016876666268679436,0.002210148524535544,0.0027550839662361997,0.003319097953772613,0.003898087245008983
4,0.837113434878798,0.8949597730246395,0.876260365436343,0.8889555380477169,0.8915986248388483,0.8927187286125834,0.893424015979882,0.8942280691582367,0.8946697441809173,0.8947488831489452
5,0.837113434878798,0.8654413121751485,0.9154072959938881,0.9146874673351899,0.9051858385768715,0.894976340869483,0.8886229577286583,0.8823245512965279,0.8755714025032317,0.869077337183035
6,0.5602438438723426,0.6921413605313917,0.5928474918974446,0.6169115927869322,0.6343568581221481,0.6474674151235305,0.6592213103741196,0.6704067843048588,0.6794489189458074,0.6864466315271698
