,top1,top10,top2,top3,top4,top5,top6,top7,top8,top9
0,0.22916666666666666,0.2659722222222222,0.24479166666666669,0.2673611111111111,0.28125,0.28541666666666665,0.27604166666666663,0.2648809523809524,0.2552083333333333,0.2569444444444445
1,0.031123793341213554,0.4056883392618533,0.1083766041877744,0.17549163430147474,0.22779472514671406,0.27715815107263997,0.29945132128295865,0.31300732361888123,0.3228688301176159,0.35298083264809677
2,0.05200423637923638,0.2329887063250332,0.11046213080987516,0.14716307444568316,0.17000918300134055,0.19899483560434156,0.20234402980241145,0.2014210502435972,0.19978898744044404,0.21244264470643007
3,0.1136780753968254,0.7821180555555556,0.19587466931216932,0.26746031746031745,0.337562003968254,0.40963128306878305,0.48858713624338623,0.5713624338624338,0.6586020171957672,0.7344328703703704
4,0.22916666666666666,0.44458912037037035,0.3385416666666667,0.38715277777777773,0.41059027777777773,0.42517361111111107,0.42517361111111107,0.42517361111111107,0.42907986111111107,0.43833912037037037
5,0.22916666666666666,0.5858013848874692,0.44791666666666663,0.516860365327387,0.5372343853154123,0.5464667279716884,0.5430741549411917,0.5420368933683857,0.5472306132872171,0.5745179115675481
6,0.4430978589721941,0.31299311031329996,0.4391659352250553,0.4353962112204023,0.42731489750589186,0.41489861481261225,0.3933687786802608,0.3691819377169916,0.3435665008524159,0.3219503199402213
