,top1,top10,top2,top3,top4,top5,top6,top7,top8,top9
0,0.3138666852711942,0.15397123607152124,0.2903352801642514,0.2672208158085329,0.24367487591444575,0.22060517870313162,0.200214616514176,0.1853523517166948,0.17236368030777202,0.1636306956985888
1,0.0896043446518154,0.3069026419672346,0.15029046957922768,0.19435207495844037,0.22537825676892542,0.24650549351517864,0.2612194861001679,0.2727385520986155,0.28525004616000416,0.2975403829564981
2,0.12101834134485547,0.16742756223049207,0.16450863297901064,0.18487026843240642,0.19188789119976865,0.1900087407763041,0.1848618282373075,0.17978709166430207,0.17517905242746984,0.17227269571450676
3,0.0011009410659948604,0.013610766271396709,0.002279377490323767,0.0035318017412380694,0.004861467791994018,0.006264520595995802,0.007716440665009524,0.009170225476917525,0.010650116315293513,0.012108859158484343
4,0.3138666852711942,0.42069276711023273,0.3742051547830247,0.397254835516043,0.40669081933010404,0.41181669889236605,0.4140492421977262,0.41659644881334434,0.41798431334580594,0.4194693533123178
5,0.3138666852711942,0.4910543066944697,0.43454362429485516,0.46538379730270807,0.47682720907799847,0.4826329517545165,0.48494220258681614,0.48805534955385244,0.4884579717065739,0.49004955818416546
6,0.5420490586211038,0.645475815821585,0.5718261791958067,0.5932801777298706,0.6082094542606036,0.6181852280125741,0.6249554639001209,0.630142209728177,0.6358073142678942,0.6413740407656997
