,top1,top10,top2,top3,top4,top5,top6,top7,top8,top9
0,0.04060441022270216,0.04061399596225171,0.037087030690016745,0.036177363569494664,0.03849946006854782,0.038773729596068646,0.03837262834457536,0.03909304930479632,0.038587736904706016,0.039753431303504026
1,0.0017845717638747317,0.01595514871241434,0.0028458442247884085,0.003918827135437653,0.005682233206112795,0.007616526376268456,0.009036594121611629,0.010764617845586157,0.012149272862604551,0.013712668483950736
2,0.0031346742644391937,0.01881071547930038,0.004777140970762098,0.0063508685168471215,0.008564369150279798,0.01062137138048919,0.012212533572869336,0.013971028700038541,0.015300619852128905,0.016907016780375116
3,0.0008003605396935946,0.008003718144143591,0.0016069900398190885,0.0024127779416165435,0.0032087142198700307,0.004009634525882353,0.0048141619939350115,0.005611950140196171,0.00641727284735654,0.007210136633449472
4,0.04060441022270216,0.09144058512074615,0.05529113260403462,0.06370180394489047,0.07174795634641166,0.07706588989571755,0.08149521886786544,0.08438770879026289,0.08657237708454898,0.08898663579605172
5,0.04060441022270216,0.1380568237705114,0.06997785498536709,0.08434373443051012,0.0980711079729808,0.10805481016112349,0.11746338913943924,0.12216541848993409,0.1258940891593759,0.13117468452761977
6,0.5004921056120906,0.5039720940453252,0.5006197343634389,0.5007536240993068,0.5012367893698726,0.5018026609836492,0.5021106395786757,0.5025752018607259,0.5028653012422676,0.5032503690343954
